x,y,label,prediction
0.5353065887242641,-0.2379522555580324,0,0
2.1949543368293427,-1.5534806292387175,0,0
-1.7831445814842763,-2.512024417056536,0,1
-0.9596272991246216,-0.7294618636099963,0,0
-1.3898639121082874,-0.0806738262274807,0,0
-0.584714704733652,2.6518948703698246,0,0
-2.065029221334463,0.1954117822093287,0,0
0.9527264202216064,1.4741092665345863,0,0
-0.33333404564816,-0.7489433978087281,0,0
-2.2062094417539866,-1.7774156496255369,0,0
-1.5233686218113125,-1.4476751433485575,0,0
0.4702707711752929,-1.0878390968036298,0,0
1.2571898518415716,3.192704598652747,0,1
2.99509633753768,-1.2320800188365792,0,1
4.370793699010994,1.2577338056045173,0,1
0.6216141499139946,-1.3543907671305395,0,0
-1.4843071800477965,1.397359519311366,0,0
-3.198069421096964,0.5774264491587947,0,0
0.4015671935157537,-0.2349568464871356,0,0
-1.2194116429654889,-0.061143789203151,0,0
-0.623035890269528,-0.9821815431440856,0,0
-0.918145198589712,0.6691083022231208,0,0
-0.2111863296245779,-0.68247522051117,0,0
1.5989703461814653,-1.838408645650872,0,0
0.2355728511680169,-1.916906361479429,0,0
11.675031798764742,0.0,0,0
10.862631895883345,2.910633444178497,0,0
10.10857541386361,5.836188736317786,0,0
8.259247563355009,8.259247563355009,0,0
5.278287540579675,9.142262197241768,0,0
2.574676772467661,9.608824527916756,0,0
6.929074426993117e-16,11.316037296332963,0,0
-2.8431230148659083,10.61067954364798,0,0
-5.0604865933105625,8.765019890635042,0,0
-6.564355095426116,6.564355095426117,0,1
-9.73444495819164,5.620184417023543,0,0
-9.45388460873476,2.533160746247502,0,1
-11.810439451601338,1.4463616870927202e-15,0,0
-9.391611541922767,-2.516474728285013,0,1
-8.11316309801315,-4.6841368986172265,0,1
-8.127017249847711,-8.127017249847702,0,0
-4.729926474936746,-8.192472970655594,0,0
-2.468565562926285,-9.212812102655736,0,1
-1.9835876765439294e-15,-10.79814837456253,0,0
3.008431342800074,-11.22761862241256,0,0
4.794651998571854,-8.304580866138124,0,1
7.0222569510900446,-7.022256951090048,0,0
9.81398565088532,-5.666107257361771,0,0
11.509469167409089,-3.0839529687181817,0,0
10.502223558607026,-2.572302892995604e-15,0,0
4.2877950051025016,0.0,1,1
3.994803797250509,0.5150729125711109,1,1
4.313469648323777,1.1311249451013674,1,1
3.952043474697773,1.600005077208105,1,1
4.666188171154218,2.6279482188348253,1,1
3.4009309450630187,2.538180729913752,1,1
3.6008409550203284,3.4872199989674075,1,1
3.3596903043088244,4.212918388433205,1,1
2.676063336325956,4.414446377696305,1,1
1.780865084796402,4.023005247361583,1,1
1.5957015680950546,5.376448078325186,1,1
0.8667573857191435,5.36120090582088,1,1
0.1755775165380442,5.47515351661551,1,1
-0.4092612273771069,4.242420748777263,1,1
-0.9451593597630994,4.141013723562074,1,1
-2.0221555995002887,5.494850015390097,1,1
-2.2179434369809954,4.251382327240446,1,1
-2.6328221613083724,3.774348552499779,1,1
-3.3461545383598894,3.68448802529284,1,1
-4.055254384989272,3.4522883911245508,1,1
-4.954145388545488,3.22479128309744,1,1
-4.120033737107366,1.984103676421638,1,1
-5.551612497487653,1.843262344441957,1,1
-3.975038750780902,0.7741387273727108,1,1
-5.099896227809467,0.3274242013323349,1,1
-5.257126654642383,-0.3375187296582581,1,1
-4.134125760670526,-0.8051209197735466,1,1
-4.062603190296011,-1.3488771927924057,1,1
-4.359093379201883,-2.099228732435568,1,1
-4.971927363835561,-3.2363660663172142,1,1
-3.953492219829205,-3.3656569968677017,1,1
-3.943748246077877,-4.342505111723186,1,1
-3.208843201635287,-4.600118029723746,1,1
-2.282516934710157,-4.375157632992846,1,1
-1.923519960402903,-5.226825120003095,1,1
-0.898021851483931,-3.934490805852741,1,1
-0.405052777288938,-4.198795761165608,1,1
0.181375301466748,-5.655949800598199,1,1
0.8927434274485097,-5.521933762273687,1,1
1.270495764251652,-4.280721813406276,1,1
2.048826751110349,-4.628335319176671,1,1
2.701878468701076,-4.457031138698105,1,1
3.576011984144753,-4.484177195124032,1,1
3.739880669418031,-3.6218724534231934,1,1
3.866935438694559,-2.885968922292614,1,1
4.1373419281039485,-2.330107563575171,1,1
4.49718151441027,-1.8207070094878304,1,1
5.130398516354666,-1.345348921700408,1,1
5.687897146607334,-0.7333731262908002,1,1
4.9077937641526,-1.2020627848289644e-15,1,1
